223327 Vitamin_B5 2.15
223327 Vitamin_B6 1.18
223327 Vitamin_C 64.23
223327 Vitamin_D 7.42
223327 Vitamin_E 2.45
223327 Vitamin_K 89.33
223327 Zinc 2.75
840481 Calcium 387.1
840481 Calories 635.62
840481 Carbohydrates 62.93
840481 Cholesterol 46.78
840481 Choline 143.26
840481 Copper 0.62
840481 Fat 32.93
840481 Fiber 22.31
840481 Fluoride 0.92
840481 Folate 465.79
840481 Iron 7.2
840481 Magnesium 198.44
840481 Manganese 1.69
840481 Mono_Unsaturated_Fat 19.75
840481 Phosphorus 687.16
840481 Poly_Unsaturated_Fat 5.34
840481 Potassium 2803.84
840481 Protein 39.35
840481 Saturated_Fat 4.42
840481 Selenium 62.53
840481 Sodium 1241.68
840481 Sugar 18.3
840481 Trans_Fat 0.01
840481 Vitamin_A 4379.03
840481 Vitamin_B1 0.85
840481 Vitamin_B12 2.7
840481 Vitamin_B2 1.14
840481 Vitamin_B3 11.39
840481 Vitamin_B5 5.66
840481 Vitamin_B6 2.05
840481 Vitamin_C 664.88
840481 Vitamin_E 8.92
840481 Vitamin_K 701.94
840481 Zinc 3.71
607059 Calcium 197.17
607059 Calories 350.75
607059 Carbohydrates 17.29
607059 Cholesterol 215.83
607059 Choline 113.02
607059 Copper 0.61
607059 Fat 19.5
607059 Fiber 4.75
607059 Fluoride 199.72
607059 Folate 56.07
607059 Iron 4.02
607059 Magnesium 94.7
607059 Manganese 0.86
607059 Mono_Unsaturated_Fat 9.13
607059 Phosphorus 373.97
607059 Poly_Unsaturated_Fat 2.52
607059 Potassium 910.17
607059 Protein 29.05
607059 Saturated_Fat 6.48
607059 Selenium 54.43
607059 Sodium 1576.81
607059 Sugar 7.06
607059 Trans_Fat 0.01
607059 Vitamin_A 2098.31
607059 Vitamin_B1 0.4
607059 Vitamin_B12 0.98
607059 Vitamin_B2 0.21
607059 Vitamin_B3 3.59
607059 Vitamin_B5 1.1
607059 Vitamin_B6 0.45
607059 Vitamin_C 48.5
607059 Vitamin_D 0.36
607059 Vitamin_E 2.85
607059 Vitamin_K 19.23
607059 Zinc 3.4
86576 Calcium 29.42
86576 Calories 166.48
86576 Carbohydrates 10.07
86576 Cholesterol 82.78
86576 Choline 5.03
86576 Copper 0.13
86576 Fat 4.47
86576 Fiber 1.44
86576 Fluoride 0.19
86576 Folate 23.01
86576 Iron 1.64
86576 Magnesium 44.77
86576 Manganese 0.62
86576 Mono_Unsaturated_Fat 2.71
86576 Phosphorus 173.78
86576 Poly_Unsaturated_Fat 0.62
86576 Potassium 590.31
86576 Protein 21.57
86576 Saturated_Fat 0.72
86576 Selenium 41.53
86576 Sodium 105.49
86576 Sugar 6.85
86576 Vitamin_A 657.55
86576 Vitamin_B1 0.09
86576 Vitamin_B12 0.68
86576 Vitamin_B2 0.11
86576 Vitamin_B3 7.4
86576 Vitamin_B5 1.03
86576 Vitamin_B6 0.58
86576 Vitamin_C 51.38
86576 Vitamin_E 0.82
86576 Vitamin_K 4.62
86576 Zinc 0.64
574037 Calcium 19.99
574037 Calories 269.51
574037 Carbohydrates 1.63
574037 Cholesterol 75.6
574037 Choline 65.83
574037 Copper 0.13
574037 Fat 16.28
574037 Fiber 0.65
574037 Fluoride 0.04
574037 Folate 37.91
574037 Iron 1.24
574037 Magnesium 44.47
574037 Manganese 0.09
574037 Mono_Unsaturated_Fat 2.32
574037 Phosphorus 266.34
574037 Poly_Unsaturated_Fat 0.89
574037 Potassium 505.8
574037 Protein 30.76
574037 Saturated_Fat 11.91
574037 Selenium 63.55
574037 Sodium 855.47
574037 Sugar 0.22
574037 Vitamin_A 780.95
574037 Vitamin_B1 0.07
574037 Vitamin_B12 2.39
574037 Vitamin_B2 0.12
574037 Vitamin_B3 6.07
574037 Vitamin_B5 0.79
574037 Vitamin_B6 0.29
574037 Vitamin_C 1.07
574037 Vitamin_D 4.69
574037 Vitamin_E 1.58
574037 Vitamin_K 6.72
574037 Zinc 0.6
829381 Calcium 762.2
829381 Calories 535.2
829381 Carbohydrates 24.89
829381 Cholesterol 101.99
829381 Choline 47.16
829381 Copper 0.16
829381 Fat 36.15
829381 Fiber 2.94
829381 Fluoride 2.73
829381 Folate 22.2
829381 Iron 1.2
829381 Magnesium 59.86
829381 Manganese 0.33
829381 Mono_Unsaturated_Fat 11.39
829381 Phosphorus 564.41
829381 Poly_Unsaturated_Fat 2.15
829381 Potassium 512.54
829381 Protein 28.15
829381 Saturated_Fat 20.31
829381 Selenium 20.68
829381 Sodium 1043.49
829381 Sugar 5.36
829381 Trans_Fat 0.03
829381 Vitamin_A 11739.87
829381 Vitamin_B1 0.18
829381 Vitamin_B12 2.03
829381 Vitamin_B2 0.43
829381 Vitamin_B3 1.43
829381 Vitamin_B5 1.22
829381 Vitamin_B6 0.34
829381 Vitamin_C 5.33
829381 Vitamin_D 0.59
829381 Vitamin_E 0.84
829381 Vitamin_K 6.23
829381 Zinc 3.44
440644 Calcium 16.28
440644 Calories 197.98
440644 Carbohydrates 4.71
440644 Cholesterol 62.37
440644 Choline 1.26
440644 Copper 0.28
440644 Fat 9.35
440644 Fiber 0.15
440644 Fluoride 0.43
440644 Folate 28.83
440644 Iron 1.01
440644 Magnesium 35.27
440644 Manganese 0.04
440644 Mono_Unsaturated_Fat 3.94
440644 Phosphorus 231.33
440644 Poly_Unsaturated_Fat 3.13
440644 Potassium 567.73
440644 Protein 22.7
440644 Saturated_Fat 1.4
440644 Selenium 42.67
440644 Sodium 92.84
440644 Sugar 4.36
440644 Vitamin_A 48.02
440644 Vitamin_B1 0.27
440644 Vitamin_B12 3.61
440644 Vitamin_B2 0.43
440644 Vitamin_B3 8.95
440644 Vitamin_B5 1.9
440644 Vitamin_B6 0.93
440644 Vitamin_C 0.14
440644 Vitamin_E 0.3
440644 Vitamin_K 1.27
440644 Zinc 0.76
498240 Calcium 120.75
498240 Calories 927.44
498240 Carbohydrates 37.47
498240 Cholesterol 180.06
498240 Choline 228.33
498240 Copper 0.26
498240 Fat 67.81
498240 Fiber 7.95
498240 Fluoride 0.43
498240 Folate 105.54
498240 Folic_Acid 24.06
498240 Iron 2.92
498240 Magnesium 89.72
498240 Manganese 0.39
498240 Mono_Unsaturated_Fat 15.47
498240 Phosphorus 472.15
498240 Poly_Unsaturated_Fat 38.92
498240 Potassium 1175.98
498240 Protein 42.32
498240 Saturated_Fat 11.09
498240 Selenium 80.58
498240 Sodium 982.19
498240 Sugar 10.74
498240 Trans_Fat 0.17
498240 Vitamin_A 1379.3
498240 Vitamin_B1 0.28
498240 Vitamin_B12 5.4
498240 Vitamin_B2 0.29
498240 Vitamin_B3 2.29
498240 Vitamin_B5 2.25
498240 Vitamin_B6 0.92
498240 Vitamin_C 70.05
498240 Vitamin_D 17.96
498240 Vitamin_E 5.69
498240 Vitamin_K 143.23
498240 Zinc 1.53
610524 Calcium 54.06
610524 Calories 310.82
610524 Carbohydrates 3.88
610524 Cholesterol 94.38
610524 Choline 1.64
610524 Copper 0.43
610524 Fat 15.79
610524 Fiber 0.42
610524 Fluoride 0.08
610524 Folate 81.25
610524 Iron 2.16
610524 Magnesium 77.4
610524 Manganese 0.05
610524 Mono_Unsaturated_Fat 7
610524 Phosphorus 363.39
610524 Poly_Unsaturated_Fat 4.81
610524 Potassium 859.87
610524 Protein 36.5
610524 Saturated_Fat 2.33
610524 Selenium 63.86
610524 Sodium 281.78
610524 Sugar 0.6
610524 Vitamin_A 669.92
610524 Vitamin_B1 0.38
610524 Vitamin_B12 5.54
610524 Vitamin_B2 0.7
610524 Vitamin_B3 13.4
610524 Vitamin_B5 2.89
610524 Vitamin_B6 1.4
610524 Vitamin_C 14.42
610524 Vitamin_E 0.67
610524 Vitamin_K 3.12
610524 Zinc 1.18
208206 Calcium 282.12
208206 Calories 528.08
208206 Carbohydrates 48.72
208206 Cholesterol 405.97
208206 Choline 158.67
208206 Copper 0.69
208206 Fat 17.96
208206 Fiber 3.2
208206 Fluoride 304.36
208206 Folate 39.71
208206 Iron 5.27
208206 Magnesium 87.97
208206 Manganese 1.35
208206 Mono_Unsaturated_Fat 6.94
208206 Phosphorus 452.73
208206 Poly_Unsaturated_Fat 3.69
208206 Potassium 629.92
208206 Protein 41.15
208206 Saturated_Fat 5.54
208206 Selenium 87.08
208206 Sodium 2245.93
208206 Sugar 5.36
208206 Trans_Fat 0.05
208206 Vitamin_A 415.03
208206 Vitamin_B1 0.22
208206 Vitamin_B12 1.35
208206 Vitamin_B2 0.13
208206 Vitamin_B3 4.5
208206 Vitamin_B5 1.18
208206 Vitamin_B6 0.35
208206 Vitamin_C 35.16
208206 Vitamin_D 0.15
208206 Vitamin_E 2.81
208206 Vitamin_K 45.06
208206 Zinc 4.26
705409 Calcium 44.9
705409 Calories 338.75
705409 Carbohydrates 22.38
705409 Cholesterol 93.55
705409 Choline 5.91
705409 Copper 0.47
705409 Fat 11.99
705409 Fiber 1.48
705409 Fluoride 1.48
705409 Folate 50.81
705409 Iron 1.93
705409 Magnesium 58.71
705409 Manganese 0.12
705409 Mono_Unsaturated_Fat 4.03
705409 Phosphorus 362.8
705409 Poly_Unsaturated_Fat 4.82
705409 Potassium 920.17
705409 Protein 34.89
705409 Saturated_Fat 1.84
705409 Selenium 62.51
705409 Sodium 864.98
705409 Sugar 18.11
705409 Vitamin_A 141.74
705409 Vitamin_B1 0.4
705409 Vitamin_B12 5.41
705409 Vitamin_B2 0.7
705409 Vitamin_B3 14.09
705409 Vitamin_B5 2.97
705409 Vitamin_B6 1.47
705409 Vitamin_C 25.6
705409 Vitamin_E 0.06
705409 Vitamin_K 0.38
705409 Zinc 1.24
618031 Calcium 100.12
618031 Calories 269.2
618031 Carbohydrates 26.75
618031 Cholesterol 90.72
618031 Choline 52.3
618031 Copper 0.25
618031 Fat 10.15
618031 Fiber 8.76
618031 Fluoride 76.19
618031 Folate 114.01
618031 Iron 2.57
618031 Magnesium 49.1
618031 Manganese 0.69
618031 Mono_Unsaturated_Fat 5.4
618031 Phosphorus 155.01
618031 Poly_Unsaturated_Fat 1.6
618031 Potassium 439.11
618031 Protein 19.57
618031 Saturated_Fat 1.5
618031 Selenium 19.49
618031 Sodium 1727.35
618031 Sugar 18.63
618031 Vitamin_A 1260.9
618031 Vitamin_B1 0.07
618031 Vitamin_B12 0.28
618031 Vitamin_B2 0.11
618031 Vitamin_B3 1.15
618031 Vitamin_B5 0.31
618031 Vitamin_B6 0.14
618031 Vitamin_C 174.1
618031 Vitamin_E 1.57
618031 Vitamin_K 61.44
618031 Zinc 1.64
471891 Calcium 271.97
471891 Calories 696.09
471891 Carbohydrates 37.43
471891 Cholesterol 83.36
471891 Choline 55.92
471891 Copper 0.24
471891 Fat 49.27
471891 Fiber 3.73
471891 Fluoride 15.26
471891 Folate 73.37
471891 Folic_Acid 34.2
471891 Iron 2.38
471891 Magnesium 52.54
471891 Manganese 0.54
471891 Mono_Unsaturated_Fat 11.92
471891 Phosphorus 400.03
471891 Poly_Unsaturated_Fat 18.16
471891 Potassium 335.84
471891 Protein 26.6
471891 Saturated_Fat 16.04
471891 Selenium 52.75
471891 Sodium 907.11
471891 Sugar 13.5
471891 Trans_Fat 0.05
471891 Vitamin_A 849.67
471891 Vitamin_B1 0.3
471891 Vitamin_B12 2
471891 Vitamin_B2 0.31
471891 Vitamin_B3 6.75
471891 Vitamin_B5 0.96
471891 Vitamin_B6 0.19
471891 Vitamin_C 3.49
471891 Vitamin_D 3.05
471891 Vitamin_E 2.1
471891 Vitamin_K 74.2
471891 Zinc 2.41
201544 Calcium 666.61
201544 Calories 449.6
201544 Carbohydrates 7.52
201544 Cholesterol 495.4
201544 Choline 153.05
201544 Copper 0.53
201544 Fat 25.59
201544 Fiber 1.82
201544 Fluoride 341.99
201544 Folate 50.15
201544 Folic_Acid 1.17
201544 Iron 5.47
201544 Magnesium 82.41
201544 Manganese 0.88
201544 Mono_Unsaturated_Fat 8.82
201544 Phosphorus 598.79
201544 Poly_Unsaturated_Fat 2.48
201544 Potassium 286.21
201544 Protein 46.18
201544 Saturated_Fat 12.57
201544 Selenium 92.75
201544 Sodium 2393.51
201544 Sugar 4.19
201544 Vitamin_A 685.77
201544 Vitamin_B1 0.14
201544 Vitamin_B12 2.53
201544 Vitamin_B2 0.69
201544 Vitamin_B3 2.16
201544 Vitamin_B5 1.05
201544 Vitamin_B6 0.42
201544 Vitamin_C 8.85
201544 Vitamin_D 0.3
201544 Vitamin_E 4.03
201544 Vitamin_K 22.94
201544 Zinc 5.66
211596 Alcohol 0.63
211596 Calcium 752.18
211596 Calories 357.37
211596 Carbohydrates 50.58
211596 Cholesterol 17.6
211596 Choline 252.83
211596 Copper 1.42
211596 Fat 12.13
211596 Fiber 43.04
211596 Fluoride 0.06
211596 Folate 1963.83
211596 Iron 11.83
211596 Magnesium 220.95
211596 Manganese 5.8
211596 Mono_Unsaturated_Fat 4.29
211596 Phosphorus 457.97
211596 Poly_Unsaturated_Fat 2.01
211596 Potassium 4453.89
211596 Protein 21.82
211596 Saturated_Fat 4.23
211596 Selenium 10.24
211596 Sodium 524.12
211596 Sugar 7.53
211596 Vitamin_A 29621.84
211596 Vitamin_B1 1.1
211596 Vitamin_B12 0.72
211596 Vitamin_B2 1.09
211596 Vitamin_B3 6.51
211596 Vitamin_B5 12.49
211596 Vitamin_B6 0.37
211596 Vitamin_C 92.11
211596 Vitamin_D 3.52
211596 Vitamin_E 6.86
211596 Vitamin_K 3129.36
211596 Zinc 11.03
210441 Calcium 90.46
210441 Calories 506.52
210441 Carbohydrates 43.05
210441 Cholesterol 93.5
210441 Choline 41.29
210441 Copper 0.73
210441 Fat 19.75
210441 Fiber 7.47
210441 Fluoride 19
210441 Folate 107.85
210441 Iron 4.09
210441 Magnesium 121.78
210441 Manganese 0.59
210441 Mono_Unsaturated_Fat 9.83
210441 Phosphorus 494.7
210441 Poly_Unsaturated_Fat 5.39
210441 Potassium 1896.29
210441 Protein 39.84
210441 Saturated_Fat 2.95
210441 Selenium 63.55
210441 Sodium 252.23
210441 Sugar 4.91
210441 Vitamin_A 802.87
210441 Vitamin_B1 0.62
210441 Vitamin_B12 5.41
210441 Vitamin_B2 0.81
210441 Vitamin_B3 16.23
210441 Vitamin_B5 3.66
210441 Vitamin_B6 2.14
210441 Vitamin_C 52.07
210441 Vitamin_E 1.81
210441 Vitamin_K 22.58
210441 Zinc 1.93
216964 Calcium 102.09
216964 Calories 411.31
216964 Carbohydrates 16.1
216964 Cholesterol 106.5
216964 Choline 33.37
216964 Copper 0.64
216964 Fat 19.95
216964 Fiber 4.11
216964 Folate 121.19
216964 Iron 3.08
216964 Magnesium 85.68
216964 Manganese 0.43
216964 Mono_Unsaturated_Fat 7.51
216964 Phosphorus 477.42
216964 Poly_Unsaturated_Fat 5.22
216964 Potassium 1144.25
216964 Protein 40.42
216964 Saturated_Fat 5.16
216964 Selenium 64.91
216964 Sodium 301.6
216964 Sugar 4.29
216964 Vitamin_A 913.69
216964 Vitamin_B1 0.52
216964 Vitamin_B12 5.54
216964 Vitamin_B2 0.8
216964 Vitamin_B3 15.33
216964 Vitamin_B5 3.03
216964 Vitamin_B6 1.55
216964 Vitamin_C 17.59
216964 Vitamin_D 0.1
216964 Vitamin_E 0.96
216964 Vitamin_K 24.97
216964 Zinc 2.07
482435 Alcohol 1.55
482435 Calcium 298.39
482435 Calories 486.27
482435 Carbohydrates 30.02
482435 Cholesterol 84.89
482435 Choline 34.43
482435 Copper 1.24
482435 Fat 25.28
482435 Fiber 4.1
482435 Fluoride 31.05
482435 Folate 139.06
482435 Folic_Acid 27.3
482435 Iron 3.25
482435 Magnesium 115.96
482435 Manganese 0.77
482435 Mono_Unsaturated_Fat 5.98
482435 Phosphorus 480.52
482435 Poly_Unsaturated_Fat 7.72
482435 Potassium 900.22
482435 Protein 32.45
482435 Saturated_Fat 9.79
482435 Selenium 52.55
482435 Sodium 1924.62
482435 Sugar 8.13
482435 Trans_Fat 0.37
482435 Vitamin_A 1147.91
482435 Vitamin_B1 0.45
482435 Vitamin_B12 10.51
482435 Vitamin_B2 0.4
482435 Vitamin_B3 4.18
482435 Vitamin_B5 1.13
482435 Vitamin_B6 0.63
482435 Vitamin_C 57.04
482435 Vitamin_D 0.25
482435 Vitamin_E 1.26
482435 Vitamin_K 47.63
482435 Zinc 8.27
499053 Calcium 15.42
499053 Calories 128.2
499053 Carbohydrates 6.65
499053 Cholesterol 34.75
499053 Choline 77.12
499053 Copper 0.05
499053 Fat 4.74
499053 Fiber 1.3
499053 Fluoride 0.12
499053 Folate 33.09
499053 Iron 0.97
499053 Magnesium 32.31
499053 Manganese 0.08
499053 Mono_Unsaturated_Fat 1.55
499053 Phosphorus 394.35
499053 Poly_Unsaturated_Fat 0.54
499053 Potassium 342.4
499053 Protein 14.31
499053 Saturated_Fat 2.14
499053 Selenium 14.75
499053 Sodium 811.48
499053 Sugar 1.46
499053 Trans_Fat 0.12
499053 Vitamin_A 1936.31
499053 Vitamin_B1 0.04
499053 Vitamin_B12 1.61
499053 Vitamin_B2 0.07
499053 Vitamin_B3 1.28
499053 Vitamin_B5 0.37
499053 Vitamin_B6 0.21
499053 Vitamin_C 38.21
499053 Vitamin_D 0.05
499053 Vitamin_E 1.24
499053 Vitamin_K 3.83
499053 Zinc 1.19
472415 Alcohol 4.57
472415 Calcium 111.69
472415 Calories 1056.62
472415 Carbohydrates 25.99
472415 Cholesterol 241.56
472415 Choline 27.1
472415 Copper 0.77
472415 Fat 82.43
472415 Fiber 2.12
472415 Fluoride 65.19
472415 Folate 94.64
472415 Iron 2.87
472415 Magnesium 102.96
472415 Manganese 0.37
472415 Mono_Unsaturated_Fat 27.82
472415 Phosphorus 544.8
472415 Poly_Unsaturated_Fat 16.97
472415 Potassium 1499.84
472415 Protein 47.91
472415 Saturated_Fat 31.8
472415 Selenium 84.75
472415 Sodium 881.22
472415 Sugar 15.94
472415 Trans_Fat 1.16
472415 Vitamin_A 1656.02
472415 Vitamin_B1 0.6
472415 Vitamin_B12 7.32
472415 Vitamin_B2 0.95
472415 Vitamin_B3 18.16
472415 Vitamin_B5 4.36
472415 Vitamin_B6 2.07
472415 Vitamin_C 9.8
472415 Vitamin_D 0.75
472415 Vitamin_E 4.61
472415 Vitamin_K 40.44
472415 Zinc 2.12
629762 Calcium 416.56
629762 Calories 516.13
629762 Carbohydrates 44.09
629762 Cholesterol 250.27
629762 Choline 79.55
629762 Copper 0.51
629762 Fat 24.73
629762 Fiber 3.48
629762 Fluoride 138.37
629762 Folate 37.87
629762 Iron 3.66
629762 Magnesium 79.64
629762 Manganese 0.9
629762 Mono_Unsaturated_Fat 6.8
629762 Phosphorus 424.93
629762 Poly_Unsaturated_Fat 1.59
629762 Potassium 526.02
629762 Protein 29.76
629762 Saturated_Fat 14.56
629762 Selenium 66.41
629762 Sodium 1071.13
629762 Sugar 5.89
629762 Vitamin_A 1382.83
629762 Vitamin_B1 0.13
629762 Vitamin_B12 0.84
629762 Vitamin_B2 0.2
629762 Vitamin_B3 2.45
629762 Vitamin_B5 0.79
629762 Vitamin_B6 0.26
629762 Vitamin_C 19.5
629762 Vitamin_D 0.43
629762 Vitamin_E 2.43
629762 Vitamin_K 72.1
629762 Zinc 2.96
616673 Alcohol 2.06
616673 Calcium 175.68
616673 Calories 432.23
616673 Carbohydrates 31.41
616673 Cholesterol 90.56
616673 Choline 88.47
616673 Copper 0.28
616673 Fat 25.73
616673 Fiber 4.19
616673 Fluoride 44.55
616673 Folate 47.62
616673 Folic_Acid 1.93
616673 Iron 1.8
616673 Magnesium 53.98
616673 Manganese 0.32
616673 Mono_Unsaturated_Fat 7.55
616673 Phosphorus 270.98
616673 Poly_Unsaturated_Fat 1.6
616673 Potassium 837.74
616673 Protein 16.6
616673 Saturated_Fat 14.87
616673 Selenium 22.72
616673 Sodium 1224.45
616673 Sugar 10.91
616673 Trans_Fat 0.23
616673 Vitamin_A 8502.58
616673 Vitamin_B1 0.18
616673 Vitamin_B12 2.3
616673 Vitamin_B2 0.31
616673 Vitamin_B3 4.2
616673 Vitamin_B5 1.38
616673 Vitamin_B6 0.56
616673 Vitamin_C 22.24
616673 Vitamin_D 11.15
616673 Vitamin_E 1.78
616673 Vitamin_K 19.56
616673 Zinc 1.07
380706 Calcium 38.6
380706 Calories 455.54
380706 Carbohydrates 37.05
380706 Cholesterol 85.05
380706 Choline 91.22
380706 Copper 0.32
380706 Fat 16.66
380706 Fiber 2.03
380706 Fluoride 0.02
380706 Folate 81.35
380706 Folic_Acid 19.25
380706 Iron 2.64
380706 Magnesium 84.92
380706 Manganese 0.28
380706 Mono_Unsaturated_Fat 10.72
380706 Phosphorus 385.72
380706 Poly_Unsaturated_Fat 2.14
380706 Potassium 1157.06
380706 Protein 40.54
380706 Saturated_Fat 2.94
380706 Selenium 77.52
380706 Sodium 521.39
380706 Sugar 1.04
380706 Vitamin_A 11.82
380706 Vitamin_B1 0.25
380706 Vitamin_B12 2.71
380706 Vitamin_B2 0.29
380706 Vitamin_B3 8.58
380706 Vitamin_B5 1.3
380706 Vitamin_B6 0.77
380706 Vitamin_C 8.1
380706 Vitamin_D 5.27
380706 Vitamin_E 2.65
380706 Vitamin_K 13.09
380706 Zinc 1.12
356378 Calcium 75.52
356378 Calories 520.13
356378 Carbohydrates 14.41
356378 Cholesterol 123.91
356378 Choline 70.76
356378 Copper 0.19
356378 Fat 45.29
356378 Fiber 2.51
356378 Fluoride 2.01
356378 Folate 70.48
356378 Folic_Acid 3.36
356378 Iron 2.11
356378 Magnesium 37.19
356378 Manganese 0.36
356378 Mono_Unsaturated_Fat 18.11
356378 Phosphorus 186.06
356378 Poly_Unsaturated_Fat 13.65
356378 Potassium 490.39
356378 Protein 14.32
356378 Saturated_Fat 11.46
356378 Selenium 28.41
356378 Sodium 576.09
356378 Sugar 4.48
356378 Trans_Fat 0.42
356378 Vitamin_A 1750.47
356378 Vitamin_B1 0.24
356378 Vitamin_B12 1.65
356378 Vitamin_B2 0.35
356378 Vitamin_B3 5.09
356378 Vitamin_B5 1.43
356378 Vitamin_B6 0.56
356378 Vitamin_C 45.2
356378 Vitamin_D 0.56
356378 Vitamin_E 3.82
356378 Vitamin_K 111.5
356378 Zinc 0.99
486477 Calcium 32.84
486477 Calories 178.64
486477 Carbohydrates 6.9
486477 Cholesterol 46.6
486477 Choline 2.4
486477 Copper 0.31
486477 Fat 9.35
486477 Fiber 0.9
486477 Fluoride 65.11
486477 Folate 26.74
486477 Folic_Acid 2.05
486477 Iron 1.07
486477 Magnesium 35.39
486477 Manganese 0.12
486477 Mono_Unsaturated_Fat 3.46
486477 Phosphorus 187.98
486477 Poly_Unsaturated_Fat 2.79
486477 Potassium 449.53
486477 Protein 16.69
486477 Saturated_Fat 2.26
486477 Selenium 30.28
486477 Sodium 315.56
486477 Sugar 3.56
486477 Trans_Fat 0.08
486477 Vitamin_A 194.35
486477 Vitamin_B1 0.25
486477 Vitamin_B12 2.41
486477 Vitamin_B2 0.31
486477 Vitamin_B3 6.23
486477 Vitamin_B5 1.33
486477 Vitamin_B6 0.71
486477 Vitamin_C 3.07
486477 Vitamin_D 0.03
486477 Vitamin_E 0.21
486477 Vitamin_K 12.6
486477 Zinc 0.71
742944 Calcium 398.57
742944 Calories 1088.94
742944 Carbohydrates 89.25
742944 Cholesterol 65.34
742944 Choline 69.73
742944 Copper 0.69
742944 Fat 78.49
742944 Fiber 20.37
742944 Fluoride 4.49
742944 Folate 116.59
742944 Folic_Acid 24.06
742944 Iron 15.56
742944 Magnesium 163.09
742944 Manganese 2.84
742944 Mono_Unsaturated_Fat 43.76
742944 Phosphorus 435.24
742944 Poly_Unsaturated_Fat 9.44
742944 Potassium 1304.18
742944 Protein 21.31
742944 Saturated_Fat 21.9
742944 Selenium 28.89
742944 Sodium 14564.82
742944 Sugar 9.54
742944 Vitamin_A 12184.33
742944 Vitamin_B1 0.52
742944 Vitamin_B12 0.67
742944 Vitamin_B2 0.59
742944 Vitamin_B3 5.43
742944 Vitamin_B5 1.52
742944 Vitamin_B6 1.25
742944 Vitamin_C 19.94
742944 Vitamin_D 0.45
742944 Vitamin_E 16.77
742944 Vitamin_K 190.45
742944 Zinc 4.24
465122 Calcium 121.94
465122 Calories 480.82
465122 Carbohydrates 43.47
465122 Cholesterol 18.25
465122 Choline 40.35
465122 Copper 0.32
465122 Fat 19.51
465122 Fiber 5.34
465122 Fluoride 27.21
465122 Folate 87.02
465122 Folic_Acid 11.2
465122 Iron 4.58
465122 Magnesium 83.08
465122 Manganese 1.1
465122 Mono_Unsaturated_Fat 6.4
465122 Phosphorus 414
465122 Poly_Unsaturated_Fat 8.29
465122 Potassium 563.37
465122 Protein 34.07
465122 Saturated_Fat 3.41
465122 Selenium 82.17
465122 Sodium 853.47
465122 Sugar 4.47
465122 Trans_Fat 0.03
465122 Vitamin_A 202.04
465122 Vitamin_B1 0.39
465122 Vitamin_B12 1.88
465122 Vitamin_B2 0.31
465122 Vitamin_B3 15.76
465122 Vitamin_B5 1.02
465122 Vitamin_B6 0.24
465122 Vitamin_C 1.81
465122 Vitamin_D 5.71
465122 Vitamin_E 1.58
465122 Vitamin_K 59.63
465122 Zinc 1.79
526247 Alcohol 0.4
526247 Calcium 59.3
526247 Calories 489.34
526247 Carbohydrates 16.91
526247 Cholesterol 174
526247 Choline 23.16
526247 Copper 0.26
526247 Fat 22.96
526247 Fiber 1.54
526247 Fluoride 7.78
526247 Folate 41.9
526247 Iron 1.64
526247 Magnesium 102.7
526247 Manganese 0.31
526247 Mono_Unsaturated_Fat 8.19
526247 Phosphorus 665.98
526247 Poly_Unsaturated_Fat 8.54
526247 Potassium 1379.13
526247 Protein 51.61
526247 Saturated_Fat 4.29
526247 Selenium 38.47
526247 Sodium 969.83
526247 Sugar 4.22
526247 Vitamin_A 190.46
526247 Vitamin_B1 0.65
526247 Vitamin_B12 6.69
526247 Vitamin_B2 0.26
526247 Vitamin_B3 6.67
526247 Vitamin_B5 2.48
526247 Vitamin_B6 0.47
526247 Vitamin_C 6.1
526247 Vitamin_D 37.5
526247 Vitamin_E 0.39
526247 Vitamin_K 10.41
526247 Zinc 1.82
7026 Calcium 98.57
7026 Calories 438.5
7026 Carbohydrates 37.92
7026 Cholesterol 85.05
7026 Choline 86.27
7026 Copper 0.27
7026 Fat 15.69
7026 Fiber 5.77
7026 Fluoride 1.71
7026 Folate 60.99
7026 Iron 2.28
7026 Magnesium 109.23
7026 Manganese 0.35
7026 Mono_Unsaturated_Fat 9.06
7026 Phosphorus 546.97
7026 Poly_Unsaturated_Fat 2.85
7026 Potassium 785.47
7026 Protein 39.1
7026 Saturated_Fat 2.81
7026 Selenium 76.15
7026 Sodium 331.48
7026 Sugar 1.78
7026 Vitamin_A 258.98
7026 Vitamin_B1 0.14
7026 Vitamin_B12 2.69
7026 Vitamin_B2 0.18
7026 Vitamin_B3 8
7026 Vitamin_B5 1.02
7026 Vitamin_B6 0.5
7026 Vitamin_C 13.44
7026 Vitamin_D 5.27
7026 Vitamin_E 2.6
7026 Vitamin_K 35.33
7026 Zinc 1.72
825777 Calcium 38.1
825777 Calories 600.24
825777 Carbohydrates 30.35
825777 Cholesterol 133.81
825777 Choline 3.49
825777 Copper 0.4
825777 Fat 31.14
825777 Fiber 1
825777 Fluoride 0.38
825777 Folate 33.59
825777 Iron 3.61
825777 Magnesium 65.85
825777 Manganese 0.41
825777 Mono_Unsaturated_Fat 15.29
825777 Phosphorus 415.57
825777 Poly_Unsaturated_Fat 3.5
825777 Potassium 878.88
825777 Protein 48.1
825777 Saturated_Fat 10.96
825777 Selenium 69.39
825777 Sodium 796.22
825777 Sugar 2.11
825777 Vitamin_A 105.92
825777 Vitamin_B1 0.34
825777 Vitamin_B12 4.92
